index,oracle_id
20580,e70f5520-1b9c-4351-8484-30f0dc692e01
20581,e7112d60-1154-4770-9ec4-c7038157be8a
20582,e7125493-febc-4e8e-abdc-5fc4f94a281c
20583,e7144395-a68e-4e8b-9daa-a8eeb01f876a
20584,e714bcfb-b451-4b7b-ab60-4cb845c75647
20585,e717c42b-3177-42e1-83c1-11da11d62aa5
20586,e71f4fe8-2ecd-450b-8c41-5e38d749f59d
20587,e724bddb-6195-4943-b9c6-decc96717998
20588,e7286688-ffbe-4d25-ad55-27990f005368
20589,e728a67f-764c-4d4a-81a2-7580ef9d6244
20590,e72ae9ab-7405-4ea7-b075-42d0ddc352db
20591,e72f995e-288f-4d32-b067-ae73eea87e67
20592,e73131cd-b454-405b-9539-9d777e232b9e
20593,e73d72f6-5572-47e0-90c9-dc1c146029d7
20594,e73efb04-30ac-4484-b11b-e98f0353b9b6
20595,e740ce2f-2134-473c-afa1-1b6d2d1e38ef
20596,e7425964-0028-4156-9037-b303b00e7e11
20597,e7436973-9ac8-45b2-9d79-769bfacef4b9
20598,e7438616-cc42-4a6d-a7e3-5856cb0782fa
20599,e743b4ec-65bf-4e8d-ad87-6746a2e6ba73
20600,e7441107-57b1-4e88-a9d8-3eb7c338ef07
20601,e744dbb6-2d56-462a-8d49-d79c73944048
20602,e74c70be-2b70-4b04-9909-161d6f41a156
20603,e74e064a-bf63-4c74-8492-3d9eebc91252
20604,e75356a8-6268-4355-a0bd-114a5243d527
20605,e753f50d-64ed-4822-a301-57659ee378b6
20606,e7564d66-767c-4cd9-a5f0-0f2488a4a74b
20607,e758193b-9162-44d5-a624-74ba6f266af3
20608,e758aecd-6ce1-42f6-9716-32871e3bfa41
20609,e7592863-4aee-47b3-9abf-4b863ab0b6ec
20610,e75b2a97-b28d-43fe-8b1e-ba87a09f339c
20611,e75ba79f-4cc2-4ede-8641-559ab94e7e36
20612,e75bc5df-f4a4-45af-a6fd-2711b98dd521
20613,e75bec5c-538d-44ce-a6c7-85580d04fac8
20614,e766a5eb-684b-4939-b164-6093d15600c9
20615,e766a7ec-2761-453b-bfba-956de7b5e125
20616,e766b774-eaf3-41ce-bc23-fd29fd22bc39
20617,e76a1371-76c8-46dd-ba43-87fb0ab940d4
20618,e773258a-e59b-4e5f-b4e1-4f95cb11a39f
20619,e77923b9-7c72-4cc3-96dd-084908593a98
20620,e77e733d-41c9-4225-9b3e-679169dc9f77
20621,e77e8768-3ea8-44f9-aba6-1e023e006946
20622,e7819a6d-a518-4400-8e30-2a528878fd8a
20623,e78673c4-a969-443f-b1a4-0eb37b8111af
20624,e7871b4d-a408-4377-beee-6b1d3c7dd57d
20625,e788e9dd-449d-495b-adad-6d49e408b003
20626,e78fd8f6-eca9-4107-aee7-a65689cee2f4
20627,e7922402-e759-4607-a11e-284d737baa53
20628,e793ede9-044a-44e9-bc9c-99b0034503eb
20629,e7989ef3-d2a5-41c6-944c-f969d850f557
20630,e79b1224-1baf-460f-bf12-92b51cd8071f
20631,e79bf038-071e-448e-ad95-234c207a9575
20632,e79e67db-3f2e-4002-9e6c-8f06ca9d8af4
20633,e7a13f43-1171-4808-9964-c5ad424027cb
20634,e7a7ba65-ad14-41d5-889b-9bbeae9ab3f7
20635,e7ac8c1d-d298-4d57-8e0e-c60c7e61b247
20636,e7aee670-e6ac-4b3a-b3d1-7b7013db8f3d
20637,e7b1975d-9574-4333-8530-33167948078a
20638,e7b2f844-2ba2-4465-bb80-358a4d915f36
20639,e7b91fba-8d96-4040-95e8-f0023b65c497
20640,e7b92789-47a9-430a-ad57-be7b6c3d63cb
20641,e7bb8160-0a4b-4e46-b196-7a19fb388d8e
20642,e7bba04b-be75-4857-a724-c9e2150d56ad
20643,e7bc7c44-946c-4131-b764-add0c5f21020
20644,e7be5ab3-a11f-4786-9b0b-1daa94f59440
20645,e7bef318-2720-45bc-b663-aafd724bc511
20646,e7c0052e-6dda-4fcf-9368-7749aa9b9c5c
20647,e7c07e41-3654-47da-afe3-88aae4c034b6
20648,e7c200a9-4793-44c8-ba8d-6298dc83bbac
20649,e7c3bd74-959c-4b07-b13d-30fe0f0ede2a
20650,e7c4bc25-806c-4a75-85bf-a0e66308d5d8
20651,e7c879fa-a34b-42d9-8edf-29254380c1f7
20652,e7d1c762-69d0-401d-8035-6e9744baf9d8
20653,e7d6ef32-616f-4c21-bcdd-467ce8296c31
20654,e7dc3d8b-2c79-463d-b862-9f01ccea05fd
20655,e7dd3e2c-34a5-4097-b6d1-2ccd097fe57f
20656,e7e1b166-9267-426d-897d-24903327b48d
20657,e7e59437-cdd0-476a-b1ec-231be4139d31
20658,e7e60afe-5ddf-406b-86e1-e82e2a660432
20659,e7e65cc5-9ceb-43b6-acde-ae492b71daf6
20660,e7e69583-8326-417e-8a9a-6b917c8ba4b6
20661,e7eaffd5-bdaf-4f72-9c88-8196b3411894
20662,e7eb7ac8-08ab-419b-8508-987afd0bb93b
20663,e7ed9c56-c388-4188-98e2-307d35ca3088
20664,e7f038af-977a-42ff-bebb-718b7490188a
20665,e7f3b4bb-ebf5-4e59-8f0b-aa26f78e9edc
20666,e7faf8eb-e829-4109-8dfe-42865a23ba86
20667,e7fbdebf-2275-4bf6-b364-6a1849765f94
20668,e7fc5ad6-f2f0-4b06-a61b-05022db9d93b
20669,e7ff05e7-f5ce-4bfd-9d2f-71883032752b
20670,e802442e-6a78-4c15-9034-fc8872470208
20671,e802fb53-7cf5-46bc-8a0b-f99cf5c20f74
20672,e8065e1d-e937-4b56-8011-78f0d07328a0
20673,e80772e2-8623-4094-81a2-70828b2b151c
20674,e808a11e-29bd-4e99-a24e-67fa8f6fe502
20675,e80a7118-dd6b-4907-ad69-09387e0c2114
20676,e80bd454-8bc5-4921-90cf-6ad28a27a88b
20677,e80be353-8b19-42d2-9141-5353a8409c8e
20678,e8148616-9f0b-4d4e-8d6d-18251a84e5e8
20679,e81da4a7-4b03-4107-b7d9-4b635faa615d
20680,e81fe764-8b26-40b3-8e17-741ab5e231b4
20681,e820296a-81b0-401f-959c-7aed8abefce1
20682,e8210145-a6ac-4f84-a74c-a5799c5e9434
20683,e822bf3d-3a29-4a02-9ae8-e2830ce70f15
20684,e82308d5-29ee-48eb-9d1c-f24897ef191c
20685,e823639f-1308-47f6-9b51-8fd9a682489a
20686,e8237d12-2860-4cc8-85a4-458e4c68e69a
20687,e828b189-0e8f-43b8-b909-4c23e742e028
20688,e8291185-9d87-4aa2-b7ba-d4946e5a082f
20689,e82ce5c6-1e42-4e87-b696-67aa3822ec9c
20690,e83236f8-1c45-4d31-8937-1c76db549955
20691,e835da40-f484-4d8b-98de-595cd23b51bc
20692,e83b1178-0e1b-4140-82d9-85284340d7aa
20693,e83b2790-3cec-429c-a65d-6f4c7d025d37
20694,e83b8830-fa97-4e60-b042-005e552a3ceb
20695,e83c617f-1e07-40db-9b12-ae01122a3e24
20696,e83e1f99-1f9b-49fc-bdc7-5f6335e401e4
20697,e84164cf-c3bf-45ae-9a0a-9dfeacd36768
20698,e842a4e5-ea0b-43ae-9ed8-93e30f4e7b8a
20699,e8434c77-10df-4456-af27-acb95d624189
20700,e844ded0-821a-4378-8f58-bf1e1c0269d5
20701,e8473969-195f-41ee-a84d-463cc8c0ef02
20702,e84837bd-4f94-43e1-876e-d82cae6ee247
20703,e8492964-e4ff-480c-9350-656e8c71b816
20704,e84f1727-ce01-44be-aebf-8a0c4e032c9a
20705,e850743e-e4c4-4a09-b797-d5f688b51451
20706,e8521fdf-0896-4747-8c66-ea3bb69eb876
20707,e85421f3-37f6-49ee-9fc4-4424fd4f5236
20708,e8578152-ee97-4471-bf32-77abe5ab80f1
20709,e858d26f-db45-4c56-b40a-bbaeedbf5549
20710,e85d957b-35a8-48a9-8d63-90e3c680e0dd
20711,e85f6251-8801-414b-adc9-5488794e7456
20712,e861ddd5-64f7-4c59-ab96-0c69ef74febe
20713,e868028f-4c6f-43d1-9cc6-6f3ce2df2ec3
20714,e86870b1-4028-4111-9717-7005f86afe85
20715,e86bd38f-7804-449d-af29-21e96a56ab30
20716,e8705df9-6439-4930-91b6-229f818559af
20717,e872821b-0f3f-49a5-a16c-a3eda9477187
20718,e873b9c2-1346-4f36-aa48-da58112792db
20719,e875b468-b475-4573-adf6-312ca4ab6994
20720,e87606d5-5a23-4507-aece-8fdd044e7185
20721,e876d1fc-3acd-41a3-a34b-2bfa83204393
20722,e87813a3-893d-4416-9263-2ea2e3140490
20723,e87906d2-db1a-4e19-b910-adb4eb339945
20724,e87dd341-416c-4e93-8eb4-1519ecd2674c
20725,e88027a6-24cc-4a8b-86db-734f26149ea8
20726,e8863518-0bfa-49c3-8c6e-6c9116a81051
20727,e886756a-298d-4f79-8699-8bfc9345352e
20728,e887fb3f-d4c9-4022-8f75-1de6ec94af96
20729,e88915fd-7867-45e6-b4b9-ca0af1823c0d
20730,e88b3066-eb10-4ade-8207-af4de40facec
20731,e88de17c-086d-4e2a-b5b2-2f9f57ca7c0f
20732,e88f6b45-0cde-4fd4-80f0-f252f6fd59fa
20733,e8941499-2b31-417b-b2d2-10a144826703
20734,e894ccf5-fc71-48bd-bca5-cfeb05315f42
20735,e89a3ce0-6b38-4326-a7af-8575af371baa
20736,e89b3133-4cd6-44fb-ae86-a01b86bb970c
20737,e89cce0e-4fd7-40fa-8a55-b07d72826956
20738,e89e102f-e3bc-4c16-bb27-09db83cec5ec
20739,e89e1fae-bac3-4cc0-a233-24b9e08a5290
20740,e8aa12f8-8922-41ed-8cdb-219c9e4b9e36
20741,e8ad3a77-b293-4d69-b080-27ca9f95d443
20742,e8b1672c-e5b1-41e7-9f34-c822f1587369
20743,e8c0fbea-a678-46b0-b385-e36f14c07672
20744,e8c7566d-7cc0-48af-a986-83223ec7e06c
20745,e8ca1b87-27c4-41a7-ba45-ee1873712019
20746,e8ca5c7e-7d8a-4e86-91ee-2d3576f9fd5d
20747,e8cc9f83-4e4c-4820-9a7a-f82f728e9767
20748,e8cd7d7c-71b7-4924-bf9c-5e6fd91447f0
20749,e8cf80a1-6908-4adb-88e7-2015672d4905
20750,e8cfb24a-7e52-4e39-a9e1-969b4a65b62e
20751,e8d12d8e-afd2-438b-b121-5911fca479f9
20752,e8d18dc7-f44b-47f6-8400-3f563c2f19b7
20753,e8d44867-9519-41f2-aa0f-4079444aeef9
20754,e8d5f31c-7abf-4fbb-977e-8353a97daf7a
20755,e8d6084b-9b72-438e-a30a-851b888f3e4d
20756,e8d78a83-c932-4b55-8f75-7094c672c3a9
20757,e8daf155-1fc9-4a0e-a7b5-69a50bc23576
20758,e8dd4341-e7e5-49f7-b173-e4c3195e3334
20759,e8df915f-f509-4c6c-9261-a5a16c3f06c5
20760,e8e2e1e9-13a6-4cfd-b9ed-2080e984844d
20761,e8e35b49-8cfb-4fb5-89aa-8050f15b11bf
20762,e8e88e9a-0097-49ac-8b23-482a3190f21b
20763,e8eb2abb-daf9-43e0-b909-d96b679f71c2
20764,e8ebf5cb-3a26-4bbd-812b-414c129e4bb7
20765,e8ec9ba4-dc6b-437d-863f-5ec37f4ae9cd
20766,e8f213eb-58db-4fab-bd0b-2acfd0a86ac3
20767,e8f6caf4-4c6c-468a-9388-88c323ffe30b
20768,e8fa9455-92ac-46e0-bb34-4175c3c66fee
20769,e8fb2323-3eed-45a6-bfc4-44292c8b3697
20770,e8fbdf4b-ef64-4b82-b67f-ae5568772256
20771,e8fcc7ff-6274-4130-a3a5-99f545eeee30
20772,e900b2b5-4bb2-482d-89ee-b5bbaf246698
20773,e900f211-dc8b-40f7-a217-1b1462b15c26
20774,e9022d1c-2f5c-4a1f-a44e-0e4f9651e729
20775,e90a1381-c9c1-4f57-928c-5d19dc065274
20776,e90e3f58-1197-41c1-81c5-008e946eb539
20777,e91053ae-682a-4bbe-8394-fd65e626bacc
20778,e911f9d9-da04-4997-a8d7-449b566cd1ce
20779,e9137b54-3464-4f57-95e3-f94bf2ac854e
20780,e9162478-0b10-422a-a11c-7b39b00f026e
20781,e917ad3d-df8e-442b-918c-3aa7a10f3cc4
20782,e9195f10-8cc2-482a-9e28-0be9a37099b4
20783,e91bcf01-113b-4532-9f78-2a155b17be4f
20784,e91e7f62-0788-445e-ba93-2c9d233ec3ab
20785,e91ed165-b86f-45e8-95b4-bce79da4ab5a
20786,e93089b1-e790-402b-a994-69a7e422e4f2
20787,e937e0f5-ca35-4dce-9f05-8f2075731628
20788,e938ee4c-d5df-4d93-bd61-9e518fb1dc30
20789,e9398f3b-c457-4fff-9b09-377c612b6a48
20790,e939ef5e-ebe1-48cd-9e9f-eb3fd516165c
20791,e94297af-1236-4c9a-860f-2ee6a0d12e5e
20792,e9441ab3-7a17-4f9b-a873-e5e82f6e9690
20793,e94cbb13-4446-43bf-b8f2-a1d4b4aa4492
20794,e94ef397-f5c5-4b8d-ae27-528352fa1d1e
20795,e9517fc3-d1bc-42f7-b052-9f629b302735
20796,e9541db2-2874-4307-b896-c403f6d82e68
20797,e958144e-01bc-46ff-8f56-ddf2eb098630
20798,e958f7bf-3011-4175-b467-ca225a9b7ad2
20799,e95a9488-3f86-4598-9c6e-6b1b959f8570
20800,e95e100e-4886-4bde-825c-017e878ac825
20801,e9602731-2e8e-44ea-96a1-6b38e1efbbd9
20802,e9612e4c-1527-4255-9f2f-b8d8cee65cc6
20803,e96542ed-1931-4da1-9d9e-d10878c4ae6b
20804,e96b0560-1d91-48df-b42f-3b7d9c6d94bd
20805,e96ce18e-b002-4b5b-9560-c1634320e164
20806,e96e68b4-cb32-4b75-a885-e1781f4b74ab
20807,e970f2df-90cb-45b8-8ae5-71b762908925
20808,e975a8b3-f817-42f3-84da-b03ebf95cf25
20809,e9774695-b2f1-4014-8504-04b2339be568
20810,e9784eb4-96f2-409e-a7b5-eb6478644943
20811,e97870a3-855a-4701-8344-91a90095f70a
20812,e9795590-0918-49f9-b37c-1278c8616ab1
20813,e97f9c2b-b41e-4f36-9245-77c0ac125647
20814,e980e565-2612-467e-aff1-e0a9ec1b80e9
20815,e98361d9-1e3a-464e-bac6-75314fc49f32
20816,e98396d0-6952-4755-992f-813f565b9189
20817,e98429a7-a83f-4b69-afad-9eb68b09e38e
20818,e9893534-3d05-42c2-93ff-f28ffae89aa3
20819,e98a32a0-678e-4410-a8ce-6b062c16c319
20820,e9903d75-f71d-45d0-ac5f-955c0c227e02
20821,e9950393-8458-4132-9dc7-01246282a41a
20822,e9958344-13d5-4f7b-acc8-904e5d99b90e
20823,e996cd67-739c-40f4-b276-0042acf26c71
20824,e99958bf-458c-403b-aae2-91d60c055ee2
20825,e99c58bd-b405-4474-bd32-1a993c9f2979
20826,e99d6c5c-b029-4cd1-bd7a-6f8ea91eb4a7
20827,e99fde0d-ca28-4a49-abe0-d01cf4e322b6
20828,e9a2cb10-6526-4a5c-bda7-e2f328b377dc
20829,e9a3a466-df78-49a0-add3-975b94c5cd09
20830,e9a420d4-a834-4a14-b874-1db96624d8ef
20831,e9a7dede-3968-4b0e-a707-419d46a6fec9
20832,e9aac98a-6fad-463e-89fa-3ad3a7c7f53a
20833,e9ad9df4-2fd6-4a22-b861-0a8d28f2fe10
20834,e9b403db-8981-440f-a451-aa77ae3cf006
20835,e9b4e857-39e5-4a06-89ad-3dd94b3f252a
20836,e9b5d4f3-b98a-463a-b628-289c2df81204
20837,e9b8679d-52a9-4f0f-9365-f3e4b7a69805
20838,e9bc324e-c200-45ef-8b9b-52a61d0f7374
20839,e9bdb194-745d-4abb-9312-a65a68c40a18
20840,e9bee79c-144f-41e4-a53d-17df8381f691
20841,e9c756a5-f4d4-4b84-be60-ad4bc0d1acf9
20842,e9c9e730-3b73-48e3-845b-1b7f2d16050c
20843,e9ccec56-ec2b-4ab8-b929-6e4795711db9
20844,e9cdb69a-68e7-43f0-bf50-3a765a4c783b
20845,e9ced5d8-8337-403f-86a3-bddb9c77d658
20846,e9d62416-c4b1-4982-9593-174d46e975c7
20847,e9da499c-fa43-4e94-8395-5c030ff39502
20848,e9db02fb-78e2-44b3-9e1b-ef0148234337
20849,e9db79fd-a5b6-4d59-9176-e713e2e9c708
20850,e9e0b78e-07d5-4603-8e3b-27274148d1a1
20851,e9e18a5a-d265-456f-a049-fa4b7e223263
20852,e9e25800-9ee7-40c9-b22d-611c7281c125
20853,e9e43839-7cc1-40ff-a8ec-a47316de6440
20854,e9e55768-ed62-4998-9922-dbcdeab12aee
20855,e9e56b1d-5ad2-4807-8c4c-1a1a6a25ecbf
20856,e9e5e17a-95fc-41b7-af4f-aec4802960a0
20857,e9ec67e1-7064-44d4-a1ed-04b7893ffb15
20858,e9ed7322-53d4-419a-809f-78824aeaf99e
20859,e9ee4257-5df8-4f4e-b821-b6313ded1802
20860,e9eecc10-8821-4b61-a042-01fef435d37c
20861,e9ef7f8c-21ef-45f0-af64-8ffa9f0089d1
20862,e9f410c1-d93d-4291-95fc-513832fb36e0
20863,e9f4d669-d915-4984-bd3c-12202c366e9b
20864,e9f5f87d-a485-4e69-9beb-49a51230bd53
20865,e9f5feb2-2c1a-46ce-885a-4f378d7d10af
20866,e9fa3e3c-4a7e-4a18-b2ef-15d53ff55321
20867,ea016b84-7f77-42e7-bd14-2e62a1e35f3b
20868,ea029c48-d26e-40b1-acef-2ec47fb61101
20869,ea0dde32-1638-47f1-bef6-0813794ba35b
20870,ea14c26b-bf2f-48b4-b879-6e63069ded1f
20871,ea152809-85a2-4fde-8251-3b1f267e4443
20872,ea168acc-22a1-4ba5-affd-fb813b93535a
20873,ea1af948-686d-4b40-ad4e-cb48a0258269
20874,ea1eb902-a23c-44ff-9169-19baf71de238
20875,ea1fc580-a640-4f49-8f29-405c2830eca8
20876,ea205569-b5a0-4c86-b825-67cd48d3b2e8
20877,ea2614bc-00ad-4859-98f5-689f33357fe6
20878,ea27c8bf-33c5-443f-b8b2-51235efc2491
20879,ea29c489-bd04-4f36-8b59-bccaac153152
20880,ea2cbf5a-2def-450b-9db8-40a5b6a604d0
20881,ea2dce18-195e-4681-a687-f9819edaf9fc
20882,ea30f395-86fc-444f-8c9e-b9876287084e
20883,ea31c9a4-af4f-4cab-b53c-77ef4241d4a6
20884,ea3401a9-76db-4f38-b973-2b7754087b97
20885,ea34ec71-2f3b-4119-937d-4629cbf7ac5e
20886,ea35c675-a70a-4e17-be15-23fe0f32ef84
20887,ea384b0d-3091-4d50-b15f-1f6763647b7c
20888,ea38a211-a7b0-49fe-b5dc-7eca7610cccb
20889,ea393815-0202-4edc-aa1e-6885fe9b20ab
20890,ea4052bc-cd37-467c-9fba-3f1ed537b781
20891,ea43372f-b0a7-4d1b-be3e-a4a738b06d59
20892,ea43fd04-e9fa-42fb-ba20-22dcc21c6c43
20893,ea46835c-9dac-4e1e-8338-ad99136f511a
20894,ea480035-9f1b-40c9-a3a5-ce7cd093dfcf
20895,ea4a9299-c2b3-4092-89dd-28142b203d60
20896,ea4d30c7-7c39-46d5-9b71-a7ebc3e219a1
20897,ea4d6fcd-21e0-4e9f-b406-a89042998d98
20898,ea53adbe-3f9a-4847-87c7-723ac2789918
20899,ea55db87-a5c3-49f7-b968-77510cdeb469
20900,ea56ca6e-721d-43c7-9a30-4be7c85c67d3
20901,ea5e3401-bd6c-47bb-a52a-8eec5f09455d
20902,ea5e8920-1343-4335-b516-6db43c3bfeb0
20903,ea5ef11d-635f-4f62-908d-6d14465eb921
20904,ea658352-abef-4201-b20c-f5c5809d1d3e
20905,ea6616e4-db8d-4905-80f8-cb0162906850
20906,ea66ffa3-d084-434f-91a6-fdff49806285
20907,ea6b1e8e-b6e7-4fce-bfb7-7adf66b9f240
20908,ea7302b3-c9a2-4bc4-81b8-3a8d1d7c3b8b
20909,ea73153b-1ecb-4593-a9ec-ce4f54e69824
20910,ea74e89e-0724-4744-a6c9-e35c415624fb
20911,ea750169-1f6f-40c2-96e9-55719e103a63
20912,ea79d4ee-c7b5-4687-9e33-22f98e46e8ec
20913,ea7a8acb-f01f-4a69-9b3c-954d8f0d3155
20914,ea7aaf0f-0bb3-453f-9a7a-803bad0e77cd
20915,ea7b0704-7715-4f8a-b32f-d2d2f3b36054
20916,ea7d5ada-78ac-405b-887e-b262e4935bd3
20917,ea7fdff3-9d45-4a4a-b7fe-84b334f04291
20918,ea802eda-fc8d-45c7-b5a3-238a2cdc4dcb
20919,ea845951-0158-4646-acd9-3b0b28da40b1
20920,ea86abfa-6cab-4ef0-8463-34136fc25b59
20921,ea871b01-ebaf-4987-a2bf-949cdd367ad1
20922,ea8a4fe4-d595-4d82-acb9-17f8734f3fe2
20923,ea8acbd4-1ace-4634-9e88-7f91401d2b30
20924,ea8c4a7d-f7fb-4620-b3a4-ae8280dd60d9
20925,ea8d1c55-e045-4a3f-92f0-4ecd86362b97
20926,ea8ed790-bd4e-403e-9f50-10c068db00c6
20927,ea904852-6322-4a24-9145-190acfce54ec
20928,ea908d2d-d443-4385-a71a-ebb00938cd57
20929,ea91be73-40f5-461a-bb39-d60216829a53
20930,ea93acc8-0c1f-42a2-bed3-f385d210d58f
20931,ea96c8c6-b77b-4fc0-8b11-6b31e1ed9554
20932,ea9709b6-4c37-4d5a-b04d-cd4c42e4f9dd
20933,ea97fc76-3a32-414c-aa12-87be1a0eb9f3
20934,ea9b2e3d-2de4-4cde-b233-6d0ba5797c20
20935,ea9c459a-6047-43aa-968f-a582be4000e8
20936,ea9f4de3-fc35-435a-8dff-a5657d14a9bd
20937,eaa0c6c2-eee5-443a-867f-ab77b995b6ef
20938,eaa10dee-89da-43eb-b339-1cf59e488344
20939,eaa1634e-6ba1-41c2-91c0-967b36d13e14
20940,eaa2ff39-c3cf-428b-a2f1-a6a99a2c806b
20941,eaa72823-413e-474e-a926-aebb0a78ff31
20942,eaaa3e41-dbf6-43ae-b65e-e1502ba4fa0b
20943,eaabd151-2160-4bff-82c0-3fa88659be98
20944,eaaf7c30-f463-4115-a40e-7dc717063413
20945,eab0d8b9-c66f-402f-b259-f46f15cefd78
20946,eab27405-f590-40b7-ad7c-0e6c52410c0a
20947,eab4241d-a0d8-4914-85a4-56bc4ff718f2
20948,eab5eb29-bed6-456b-8929-5b9b820aa5a3
20949,eab70fff-6a9f-4f9f-89a2-b6910c199e46
20950,eab71e4e-27c3-4c41-b95f-259c1d14b97a
20951,eabcb1bd-5317-4e01-8f18-94f01c12c852
20952,eabcbaca-6df9-455a-85e5-32d6ad4d1b44
20953,eabcfcf5-4f51-42c1-8eb8-38810d6ebd47
20954,eac02e36-15c8-4b6d-b9b4-da549a722336
20955,eac25f12-6459-438c-a09e-93e23d2cf80d
20956,eac79f15-3b63-457a-b6a8-f9237439c93c
20957,eac8c196-8477-4b79-9875-21afa1e61708
20958,eac94269-4baa-4b8e-a0fd-d6b227d1cde3
20959,ead1accc-b90e-424a-a55f-2f4771726ce1
20960,ead1bcc4-6bf7-4ace-b705-e3095e6a716c
20961,ead4c01a-e2ae-49c9-95d9-651d81005907
20962,ead5a2bf-f48a-43a2-89bb-df3cc587c843
20963,ead985ec-f29f-4a3b-b8b1-061142cc5bd1
20964,eadc6752-4f92-4e79-bdc7-ecb001f2ea4c
20965,eadd88b6-e75a-4482-8382-561718121772
20966,eaddc7cf-5d58-422a-ba00-6708dee2d853
20967,eaded717-e0e2-4def-be7e-6bfb137628c2
20968,eae15f7d-1f6e-4dfc-afea-7698b93cd145
20969,eae7dd41-3d5f-49a7-baaa-2c03bb341c3a
20970,eae87919-6322-4bd2-ae9c-b1ce25d686da
20971,eaedc09f-43b8-42db-a645-0ac3baf1de12
20972,eaf260bc-668e-4ab6-bf84-92021f117713
20973,eaf318f0-2cad-437c-8162-78462ecbc235
20974,eaf98e03-729b-4145-b2af-c910c415c15d
20975,eafd610d-a32e-4d92-b1f4-134f80720d16
20976,eb014442-5935-4333-8078-ee4896dce653
20977,eb098958-50d3-4476-ba74-382033703ff9
20978,eb0a0515-7fa4-4319-9fc3-7a31c608ce9b
20979,eb0b5b5f-54d3-49c6-9ad8-d44a5551acdb
20980,eb0be178-55f9-4743-8128-34bc86f134ec
20981,eb0d8093-5f93-4b25-9384-08f9731bfb28
20982,eb0d97a3-6494-4011-9f60-1b12b165a995
20983,eb0e6f63-2861-4392-ac0e-64380fbbd8ae
20984,eb107601-f4ff-4504-9e3f-3de63b0d9e6b
20985,eb16f188-fe12-4a13-9947-d43cd6ce270c
20986,eb1baf72-4ef6-4967-8a22-2022c633f3d3
20987,eb2094cf-b4be-4f52-8615-e179ef7c741d
20988,eb228a6c-bceb-45c3-a258-3f209682e1c6
20989,eb23aed0-c450-4e57-96f2-2866dceca004
20990,eb23bbb0-dd12-44f1-8645-d92f46cbe8ff
20991,eb23f999-e7f9-4082-b322-5b00ba64b458
20992,eb2524ae-899a-4f91-9feb-0716cf689db3
20993,eb260cd3-9060-4a5e-bc60-a8ca13d542cc
20994,eb287c04-97f5-4e47-beb1-66cc7d15e748
20995,eb2df4a1-6b63-4f6a-a830-e9487afe59f8
20996,eb2fe2f7-60f7-44d3-8d4a-4e102012435d
20997,eb35d7e5-eddd-4e02-99ac-1a42cd575041
20998,eb3f493a-a5d6-4b9b-9ea0-3c295a67f730
20999,eb414a8f-566f-4635-80a1-77b2e18ac8dc
21000,eb4188bb-62df-4309-bde1-f66318fe2f05
21001,eb421a1b-147f-422b-bb8d-483a182a4096
21002,eb448589-28e1-49d4-ba3e-7ddb4341fdc5
21003,eb44b65d-6b56-4f20-a4fb-c5dd147a54c4
21004,eb44f5eb-1c6a-49f0-9751-23d167bf8288
21005,eb4e6d97-f5df-4290-b193-912f44f43a67
21006,eb4e9ce9-1917-46b1-b01c-645f5920ef9c
21007,eb527a7d-8957-4667-b50d-ed4398418664
21008,eb5b1e31-272a-4a23-a5a7-5e14813219c3
21009,eb62aa4b-c11b-4195-ae85-cff8f78ce17b
21010,eb70d548-9769-4569-ae79-cddc0e623aef
21011,eb735501-19e7-4910-aa6a-6667fff6f4e5
21012,eb77f7dc-e9e4-44ef-8616-9f4e737e8ca5
21013,eb7ae3e8-0489-4f3a-8343-7e7ec2fe3f01
21014,eb7c9442-7bfa-4bcf-a394-b5de187f224a
21015,eb7fe094-2237-40c8-b831-93498c93b768
21016,eb80f233-76b5-4c72-8a4a-f22e56314690
21017,eb810d5c-903e-4ab4-874c-e49a686ca367
21018,eb812ea7-3301-4774-86a2-64c4ed6766fc
21019,eb8e5b78-9f04-4ac5-9a64-1f6cf2e384f9
21020,eb8ec34c-ae07-4a09-940f-ee965146a787
21021,eb8ff6c1-f9b4-4dae-8f46-0f1ad4c05355
21022,eb933723-b879-44c8-bbc8-d8c84ce5ab12
21023,eb97c8db-ac6c-476c-b14d-87785e9c82f0
21024,eb9b0655-3ca3-4d12-8665-54ef0c2c4de2
21025,eb9c9a34-88a8-4afe-a053-806f6b29834f
21026,eba01ee1-55c4-48db-843b-fd6d48c32eda
21027,eba21e3b-e2b2-4e0b-82e3-f0849943fd89
21028,eba73313-5ec5-4004-8040-658861b71a8f
21029,ebb24fc7-dc71-4712-8c2a-b5920f78e55d
21030,ebb5b792-3906-4cb5-b8f9-063f94c9d135
21031,ebb68e03-b2a5-4c5c-8e3b-968cd241d1f0
21032,ebbcbaa4-9dc2-4098-b6a2-393375d86f16
21033,ebc1d343-26f1-4d85-ac3a-610da24c990e
21034,ebc52f9a-ba0c-48ed-bb04-ed086efeb060
21035,ebc5ac83-08d4-4d6b-b840-0c4ba71a38ab
21036,ebc9ff52-c914-4c48-9d35-0e4cd07741cb
21037,ebcd864a-b7dd-4330-89e1-80576a9437ec
21038,ebd2b263-f2eb-435a-983e-b54f70c4580d
21039,ebd2d760-5ad8-4027-b124-171822f3edfe
21040,ebd33f4c-2cc8-46e3-b367-ce5b37c2719b
21041,ebd77c52-97ea-421f-99eb-c6e2263cdecf
